fixture_id,date,league_name,home_team,away_team,home_team_elo,away_team_elo,home_win_probability,away_win_probability,draw_probability,home_win_odds,away_win_odds,draw_odds
1388310,2025-08-24,Bundesliga,Borussia Mönchengladbach,Hamburger SV,1454,1562,0.2057,0.383,0.4113,4.86,2.61,2.43
1394459,2025-08-24,Süper Lig,Trabzonspor,Antalyaspor,1569,1509,0.3201,0.2266,0.4533,3.12,4.41,2.21
1377865,2025-08-24,Serie A,Cagliari,Fiorentina,1431,1557,0.1974,0.4077,0.3948,5.07,2.45,2.53
1377866,2025-08-24,Serie A,Como,Lazio,1521,1552,0.2384,0.2849,0.4767,4.2,3.51,2.1
1382464,2025-08-24,Jupiler Pro League,RAAL La Louvière,Union St. Gilloise,1486,1711,0.1503,0.549,0.3007,6.65,1.82,3.33
1394456,2025-08-24,Süper Lig,Konyaspor,Besiktas,1517,1563,0.2324,0.3028,0.4648,4.3,3.3,2.15
1394457,2025-08-24,Süper Lig,Rizespor,Istanbul Basaksehir,1502,1505,0.2489,0.2533,0.4978,4.02,3.95,2.01
1394458,2025-08-24,Süper Lig,Samsunspor,Kasimpasa,1581,1467,0.3912,0.2029,0.4059,2.56,4.93,2.46
1396261,2025-08-24,Primeira Liga,FC Porto,Casa Pia,1628,1488,0.4273,0.1909,0.3818,2.34,5.24,2.62
1419592,2025-08-24,Serie B,Spezia,Carrarese,1554,1486,0.3302,0.2233,0.4465,3.03,4.48,2.24
1419601,2025-08-24,Serie B,Venezia,Bari,1395,1482,0.2151,0.3548,0.4301,4.65,2.82,2.33
1382465,2025-08-24,Jupiler Pro League,Dender,OH Leuven,1424,1402,0.2745,0.2418,0.4837,3.64,4.14,2.07
1390835,2025-08-24,La Liga,Real Sociedad,Espanyol,1460,1485,0.2407,0.2779,0.4814,4.15,3.6,2.08
1390838,2025-08-24,La Liga,Villarreal,Girona,1629,1398,0.5575,0.1475,0.295,1.79,6.78,3.39
1391269,2025-08-24,Segunda División,Cultural Leonesa,Almeria,1488,1538,0.2308,0.3077,0.4615,4.33,3.25,2.17
1394455,2025-08-24,Süper Lig,Kayserispor,Galatasaray,1532,1734,0.1613,0.516,0.3226,6.2,1.94,3.1
1377864,2025-08-24,Serie A,Atalanta,Pisa,1583,1509,0.3379,0.2207,0.4414,2.96,4.53,2.27
1377869,2025-08-24,Serie A,Juventus,Parma,1601,1463,0.4245,0.1918,0.3836,2.36,5.21,2.61
1387708,2025-08-24,Ligue 1,Lille,Monaco,1558,1578,0.2426,0.2722,0.4852,4.12,3.67,2.06
1419593,2025-08-24,Serie B,Catanzaro,Sudtirol,1508,1507,0.2511,0.2496,0.4993,3.98,4.01,2.0
1419599,2025-08-24,Serie B,Frosinone,Avellino,1495,1498,0.2489,0.2533,0.4978,4.02,3.95,2.01
1390836,2025-08-24,La Liga,Oviedo,Real Madrid,1492,1639,0.1876,0.4372,0.3752,5.33,2.29,2.67
1391263,2025-08-24,Segunda División,Malaga,Real Sociedad II,1482,1516,0.2372,0.2885,0.4744,4.22,3.47,2.11
1396257,2025-08-24,Primeira Liga,SC Braga,AVS,1612,1400,0.5304,0.1565,0.3131,1.89,6.39,3.19
